category,common_layers,common_len,common_topk,compared_entries,comparison_kind,entry_match_count,entry_match_rate,entry_mismatch_count,entry_mismatch_rate,expected_gen_route_len,expected_length_match,expected_overlap_len,expected_prefill_route_len,gen_overlap_offset,gen_prefix_ignored,gen_route_start,gen_shape,gen_tail_ignored,inferred_shape_match,input_token_count,layer_topk_shape_match,output_token_count,overlap_end,overlap_start,prefill_overlap_offset,prefill_prefix_ignored,prefill_route_start,prefill_shape,prefill_tail_ignored,raw_shape_match,sample_id,shape_status,source_model,status,target_input_tokens,token_count,token_layer_count,token_layer_match_count,token_layer_match_rate,token_layer_set_count,token_layer_set_match_count,token_layer_set_match_rate,token_match_count,token_match_rate,topk_jaccard_mean,topk_jaccard_sum,topk_overlap_mean,topk_overlap_sum,verifier_model
logs,40,127,8,40640,same_model,30404,0.7481299212598426,10236,0.2518700787401575,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,False,0250f87838b3c4e749b5,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,5080,1594,0.31377952755905514,5080,3543,0.6974409448818898,0,0.0,0.9270131355958127,4709.2267288267285,0.9579970472440945,4866.625,Qwen/Qwen3.6-35B-A3B-FP8
chat,40,127,8,40640,same_model,29747,0.7319635826771653,10893,0.2680364173228346,167,True,127,128,40,40,0,"[167, 40, 8]",0,True,40,True,128,167,40,0,0,40,"[128, 40, 8]",1,False,027150b07a186d142ae6,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,5080,1491,0.293503937007874,5080,3439,0.6769685039370079,0,0.0,0.9186742872175943,4666.865379065379,0.9521161417322834,4836.75,Qwen/Qwen3.6-35B-A3B-FP8
needle,40,127,8,40640,same_model,28766,0.7078248031496063,11874,0.2921751968503937,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,False,02a3fef10ad703b70508,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,5080,1323,0.26043307086614176,5080,3285,0.6466535433070866,0,0.0,0.9125340014316393,4635.672727272728,0.9493356299212599,4822.625,Qwen/Qwen3.6-35B-A3B-FP8
logs,40,78,8,24960,same_model,17847,0.7150240384615385,7113,0.28497596153846155,110,True,78,79,32,32,0,"[110, 40, 8]",0,True,32,True,79,110,32,0,0,32,"[79, 40, 8]",1,False,03475cd4ee88e0e9400a,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,78,3120,824,0.2641025641025641,3120,2053,0.6580128205128205,0,0.0,0.9159357878588649,2857.719658119658,0.9514022435897436,2968.375,Qwen/Qwen3.6-35B-A3B-FP8
low_margin,40,127,8,40640,same_model,30374,0.7473917322834646,10266,0.25260826771653544,167,True,127,128,40,40,0,"[167, 40, 8]",0,True,40,True,128,167,40,0,0,40,"[128, 40, 8]",1,False,0364b7d8d89c84a3bd6d,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,5080,1554,0.3059055118110236,5080,3524,0.6937007874015748,0,0.0,0.9268177841406189,4708.234343434344,0.9580462598425197,4866.875,Qwen/Qwen3.6-35B-A3B-FP8
json_structured,40,127,8,40640,same_model,30056,0.7395669291338582,10584,0.26043307086614176,167,True,127,128,40,40,0,"[167, 40, 8]",0,True,40,True,128,167,40,0,0,40,"[128, 40, 8]",1,False,0394d59a86c26188b0e5,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,5080,1491,0.293503937007874,5080,3457,0.680511811023622,0,0.0,0.9220778434164262,4684.155444555445,0.9548474409448819,4850.625,Qwen/Qwen3.6-35B-A3B-FP8
code,40,127,8,40640,same_model,30476,0.7499015748031496,10164,0.2500984251968504,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,False,03abe1c0830e3621b532,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,5080,1607,0.31633858267716536,5080,3516,0.6921259842519685,0,0.0,0.9221331599284356,4684.436452436453,0.9543307086614173,4848.0,Qwen/Qwen3.6-35B-A3B-FP8
chat,40,127,8,40640,same_model,29188,0.7182086614173229,11452,0.2817913385826772,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,False,03adb09fa2be78c52cff,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,5080,1373,0.2702755905511811,5080,3297,0.6490157480314961,0,0.0,0.912419985963293,4635.093528693529,0.9487450787401575,4819.625,Qwen/Qwen3.6-35B-A3B-FP8
json_structured,40,127,8,40640,same_model,29408,0.7236220472440945,11232,0.2763779527559055,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,False,03be0a1c2e15e0e45156,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,5080,1417,0.27893700787401576,5080,3390,0.6673228346456693,0,0.0,0.9181505283867488,4664.204684204684,0.9525098425196851,4838.75,Qwen/Qwen3.6-35B-A3B-FP8
needle,40,127,8,40640,same_model,28892,0.7109251968503937,11748,0.2890748031496063,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,False,03c274dea50b8653f42a,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,5080,1343,0.2643700787401575,5080,3310,0.6515748031496063,0,0.0,0.9134297548470776,4640.223154623154,0.9498031496062992,4825.0,Qwen/Qwen3.6-35B-A3B-FP8
math_numeric,40,127,8,40640,same_model,22200,0.5462598425196851,18440,0.453740157480315,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,False,03d767a5e1b20a947895,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,5080,481,0.09468503937007874,5080,2066,0.40669291338582675,0,0.0,0.8259688780161222,4195.9219003219005,0.8924950787401574,4533.875,Qwen/Qwen3.6-35B-A3B-FP8
low_margin,40,127,8,40640,same_model,29879,0.7352116141732283,10761,0.26478838582677167,167,True,127,128,40,40,0,"[167, 40, 8]",0,True,40,True,128,167,40,0,0,40,"[128, 40, 8]",1,False,043a64a79e93471ae3d3,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,5080,1483,0.29192913385826774,5080,3457,0.680511811023622,0,0.0,0.9229234195375928,4688.450971250972,0.9556840551181103,4854.875,Qwen/Qwen3.6-35B-A3B-FP8
logs,40,127,8,40640,same_model,29752,0.7320866141732284,10888,0.26791338582677166,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,False,0458db6cb441016028c1,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,5080,1486,0.2925196850393701,5080,3412,0.6716535433070866,0,0.0,0.919331289882471,4670.202952602953,0.9532972440944882,4842.75,Qwen/Qwen3.6-35B-A3B-FP8
short_qa,40,127,8,40640,same_model,29110,0.7162893700787402,11530,0.28371062992125984,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,False,052429e5e8da268aba0c,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,5080,1381,0.2718503937007874,5080,3291,0.6478346456692914,0,0.0,0.9100963472223315,4623.289443889444,0.946998031496063,4810.75,Qwen/Qwen3.6-35B-A3B-FP8
json_structured,40,127,8,40640,same_model,29164,0.7176181102362205,11476,0.28238188976377954,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,False,0535c319f96a2e59930c,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,5080,1313,0.25846456692913383,5080,3359,0.6612204724409448,0,0.0,0.9170735607349779,4658.733688533688,0.9519685039370078,4836.0,Qwen/Qwen3.6-35B-A3B-FP8
json_structured,40,127,8,40640,same_model,30974,0.7621555118110236,9666,0.23784448818897638,167,True,127,128,40,40,0,"[167, 40, 8]",0,True,40,True,128,167,40,0,0,40,"[128, 40, 8]",1,False,053a2c30dc8141a42ebd,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,5080,1712,0.33700787401574805,5080,3647,0.7179133858267717,0,0.0,0.9327603717367496,4738.422688422688,0.9614419291338583,4884.125,Qwen/Qwen3.6-35B-A3B-FP8
mixed_language,40,127,8,40640,same_model,30210,0.7433562992125984,10430,0.25664370078740156,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,False,0550f5a69608c8b20c6c,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,5080,1668,0.3283464566929134,5080,3468,0.6826771653543308,0,0.0,0.9165479926897249,4656.063802863803,0.9494340551181102,4823.125,Qwen/Qwen3.6-35B-A3B-FP8
short_qa,40,127,8,40640,same_model,28868,0.7103346456692914,11772,0.28966535433070867,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,False,05736d3838eb45691aa1,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,5080,1338,0.26338582677165356,5080,3234,0.6366141732283465,0,0.0,0.9087662468764829,4616.532534132534,0.9467765748031496,4809.625,Qwen/Qwen3.6-35B-A3B-FP8
code,40,127,8,40640,same_model,29736,0.7316929133858268,10904,0.26830708661417324,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,False,05896e4c2e31c0463be8,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,5080,1554,0.3059055118110236,5080,3451,0.6793307086614173,0,0.0,0.9114479789676638,4630.155733155733,0.9456938976377953,4804.125,Qwen/Qwen3.6-35B-A3B-FP8
chat,40,127,8,40640,same_model,27555,0.6780265748031497,13085,0.3219734251968504,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,False,0593f0e9c85452fe8e24,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,5080,1128,0.2220472440944882,5080,3050,0.6003937007874016,0,0.0,0.8928285712537679,4535.569141969142,0.9354330708661417,4752.0,Qwen/Qwen3.6-35B-A3B-FP8
code,40,127,8,40640,same_model,31354,0.771505905511811,9286,0.22849409448818897,166,True,127,128,39,39,0,"[166, 40, 8]",0,True,39,True,128,166,39,0,0,39,"[128, 40, 8]",1,False,05cb08913232321b25ad,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,5080,1775,0.3494094488188976,5080,3660,0.7204724409448819,0,0.0,0.9323229875985782,4736.200777000777,0.9608759842519685,4881.25,Qwen/Qwen3.6-35B-A3B-FP8
code,40,127,8,40640,same_model,29633,0.7291584645669291,11007,0.2708415354330709,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,False,066466fff38704063913,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,5080,1428,0.2811023622047244,5080,3410,0.6712598425196851,0,0.0,0.9170101988999627,4658.411810411811,0.9513779527559055,4833.0,Qwen/Qwen3.6-35B-A3B-FP8
low_margin,40,127,8,40640,same_model,29600,0.7283464566929134,11040,0.27165354330708663,167,True,127,128,40,40,0,"[167, 40, 8]",0,True,40,True,128,167,40,0,0,40,"[128, 40, 8]",1,False,067a5b649600bb1d1857,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,5080,1433,0.28208661417322833,5080,3453,0.6797244094488188,0,0.0,0.9224026454735115,4685.805439005439,0.9553149606299213,4853.0,Qwen/Qwen3.6-35B-A3B-FP8
summarization,40,127,8,40640,same_model,30044,0.739271653543307,10596,0.2607283464566929,163,True,127,128,36,36,0,"[163, 40, 8]",0,True,36,True,128,163,36,0,0,36,"[128, 40, 8]",1,False,06a9a91525cb5e2f7857,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,5080,1530,0.30118110236220474,5080,3407,0.6706692913385827,0,0.0,0.920134187771983,4674.281673881674,0.9539124015748032,4845.875,Qwen/Qwen3.6-35B-A3B-FP8
logs,40,101,8,32320,same_model,25422,0.7865717821782178,6898,0.21342821782178217,133,True,101,102,32,32,0,"[133, 40, 8]",0,True,32,True,102,133,32,0,0,32,"[102, 40, 8]",1,False,06b3454c80bf47dde168,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,101,4040,1509,0.3735148514851485,4040,3067,0.7591584158415842,0,0.0,0.9431933193319332,3810.5010101010103,0.9675123762376238,3908.75,Qwen/Qwen3.6-35B-A3B-FP8
short_qa,40,127,8,40640,same_model,31042,0.7638287401574804,9598,0.2361712598425197,166,True,127,128,39,39,0,"[166, 40, 8]",0,True,39,True,128,166,39,0,0,39,"[128, 40, 8]",1,False,071a13009e9aea8f5165,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,5080,1699,0.3344488188976378,5080,3672,0.7228346456692913,0,0.0,0.934650441422095,4748.024242424242,0.9626722440944881,4890.375,Qwen/Qwen3.6-35B-A3B-FP8
mixed_language,40,127,8,40640,same_model,29789,0.7329970472440945,10851,0.2670029527559055,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,False,0736935a3f57cdd1e037,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,5080,1512,0.29763779527559053,5080,3398,0.6688976377952756,0,0.0,0.9150079491811776,4648.240381840382,0.9490895669291338,4821.375,Qwen/Qwen3.6-35B-A3B-FP8
needle,40,127,8,40640,same_model,28896,0.7110236220472441,11744,0.2889763779527559,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,False,074ec475ad3f56370376,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,5080,1301,0.25610236220472443,5080,3258,0.6413385826771654,0,0.0,0.9116953606323684,4631.412432012432,0.9487696850393701,4819.75,Qwen/Qwen3.6-35B-A3B-FP8
code,40,127,8,40640,same_model,28992,0.7133858267716535,11648,0.2866141732283465,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,False,0762b3cc828308f2763c,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,5080,1354,0.26653543307086613,5080,3258,0.6413385826771654,0,0.0,0.9082952742795263,4614.139993339993,0.9460629921259842,4806.0,Qwen/Qwen3.6-35B-A3B-FP8
math_numeric,40,127,8,40640,same_model,19445,0.4784694881889764,21195,0.5215305118110236,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,False,083c33f4bd275d391520,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,5080,334,0.065748031496063,5080,1661,0.3269685039370079,0,0.0,0.7749016032086898,3936.5001443001443,0.85123031496063,4324.25,Qwen/Qwen3.6-35B-A3B-FP8
json_structured,40,127,8,40640,same_model,29011,0.713853346456693,11629,0.2861466535433071,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,False,089c4d555dc2fc5c1001,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,5080,1402,0.27598425196850396,5080,3455,0.6801181102362205,0,0.0,0.9165680644814503,4656.165767565768,0.9502952755905512,4827.5,Qwen/Qwen3.6-35B-A3B-FP8
json_structured,40,127,8,40640,same_model,29898,0.7356791338582677,10742,0.2643208661417323,166,True,127,128,39,39,0,"[166, 40, 8]",0,True,39,True,128,166,39,0,0,39,"[128, 40, 8]",1,False,08a516ed65ded1d98939,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,5080,1444,0.284251968503937,5080,3459,0.6809055118110237,0,0.0,0.9225198685828606,4686.400932400932,0.9553149606299213,4853.0,Qwen/Qwen3.6-35B-A3B-FP8
low_margin,40,127,8,40640,same_model,29976,0.7375984251968504,10664,0.26240157480314963,166,True,127,128,39,39,0,"[166, 40, 8]",0,True,39,True,128,166,39,0,0,39,"[128, 40, 8]",1,False,08a644a1ffe3bc02f01e,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,5080,1500,0.2952755905511811,5080,3447,0.6785433070866141,0,0.0,0.9224711683766801,4686.1535353535355,0.9554625984251969,4853.75,Qwen/Qwen3.6-35B-A3B-FP8
math_numeric,40,127,8,40640,same_model,19562,0.4813484251968504,21078,0.5186515748031496,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,False,08ae3430f704796fb489,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,5080,289,0.05688976377952756,5080,1650,0.3248031496062992,0,0.0,0.7846105119727166,3985.821400821401,0.8627214566929133,4382.625,Qwen/Qwen3.6-35B-A3B-FP8
chat,40,127,8,40640,same_model,29450,0.7246555118110236,11190,0.2753444881889764,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,False,08c8f1ae4ca8bd819a8a,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,5080,1343,0.2643700787401575,5080,3350,0.6594488188976378,0,0.0,0.918754351510257,4667.272105672106,0.953371062992126,4843.125,Qwen/Qwen3.6-35B-A3B-FP8
json_structured,40,127,8,40640,same_model,28530,0.7020177165354331,12110,0.29798228346456695,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,False,08d902e0c3d70a68f540,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,5080,1259,0.24783464566929134,5080,3275,0.6446850393700787,0,0.0,0.9103477012925832,4624.566322566323,0.9476131889763779,4813.875,Qwen/Qwen3.6-35B-A3B-FP8
mixed_language,40,127,8,40640,same_model,31137,0.7661663385826771,9503,0.23383366141732284,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,False,091705e70651d77aefc8,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,5080,1717,0.337992125984252,5080,3674,0.7232283464566929,0,0.0,0.9314770968314275,4731.903651903652,0.9600393700787402,4877.0,Qwen/Qwen3.6-35B-A3B-FP8
logs,40,127,8,40640,same_model,26806,0.6595964566929133,13834,0.3404035433070866,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,False,09270f39b1e71042f791,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,5080,1104,0.2173228346456693,5080,2904,0.5716535433070866,0,0.0,0.8802508165500292,4471.674148074148,0.9272145669291338,4710.25,Qwen/Qwen3.6-35B-A3B-FP8
needle,40,127,8,40640,same_model,28741,0.7072096456692913,11899,0.29279035433070866,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,False,092fb725ed92d83c270d,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,5080,1300,0.2559055118110236,5080,3307,0.650984251968504,0,0.0,0.9133928626054609,4640.035742035742,0.9497047244094489,4824.5,Qwen/Qwen3.6-35B-A3B-FP8
short_qa,40,127,8,40640,same_model,29481,0.7254183070866141,11159,0.2745816929133858,166,True,127,128,39,39,0,"[166, 40, 8]",0,True,39,True,128,166,39,0,0,39,"[128, 40, 8]",1,False,094af980d2e4560ac60c,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,5080,1470,0.28937007874015747,5080,3384,0.6661417322834645,0,0.0,0.9170117153188019,4658.419513819514,0.9515501968503937,4833.875,Qwen/Qwen3.6-35B-A3B-FP8
mixed_language,40,127,8,40640,same_model,29623,0.7289124015748032,11017,0.27108759842519686,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,False,098f8d40e91916047686,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,5080,1432,0.28188976377952757,5080,3414,0.6720472440944882,0,0.0,0.9170349729011145,4658.537662337662,0.951107283464567,4831.625,Qwen/Qwen3.6-35B-A3B-FP8
mixed_language,40,127,8,40640,same_model,30131,0.7414124015748031,10509,0.25858759842519685,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,False,09a5e6954731576a323b,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,5080,1580,0.3110236220472441,5080,3449,0.6789370078740158,0,0.0,0.9172732167220357,4659.747940947941,0.9503198818897638,4827.625,Qwen/Qwen3.6-35B-A3B-FP8
short_qa,40,127,8,40640,same_model,31105,0.765378937007874,9535,0.23462106299212598,165,True,127,128,38,38,0,"[165, 40, 8]",0,True,38,True,128,165,38,0,0,38,"[128, 40, 8]",1,False,09c942ef1a98da6659d1,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,5080,1684,0.331496062992126,5080,3598,0.7082677165354331,0,0.0,0.9299754139124219,4724.275102675103,0.9596702755905512,4875.125,Qwen/Qwen3.6-35B-A3B-FP8
