category,common_layers,common_len,common_topk,compared_entries,comparison_kind,entry_match_count,entry_match_rate,entry_mismatch_count,entry_mismatch_rate,expected_gen_route_len,expected_length_match,expected_overlap_len,expected_prefill_route_len,gen_overlap_offset,gen_prefix_ignored,gen_route_start,gen_shape,gen_tail_ignored,inferred_shape_match,input_token_count,layer_topk_shape_match,output_token_count,overlap_end,overlap_start,prefill_overlap_offset,prefill_prefix_ignored,prefill_route_start,prefill_shape,prefill_tail_ignored,raw_shape_match,sample_id,shape_status,source_model,status,target_input_tokens,token_count,token_layer_count,token_layer_match_count,token_layer_match_rate,token_layer_set_count,token_layer_set_match_count,token_layer_set_match_rate,token_match_count,token_match_rate,topk_jaccard_mean,topk_jaccard_sum,topk_overlap_mean,topk_overlap_sum,verifier_model
logs,40,127,8,40640,same_model,33108,0.8146653543307086,7532,0.18533464566929134,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,False,0250f87838b3c4e749b5,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B,ok,32,127,5080,2317,0.4561023622047244,5080,3945,0.7765748031496063,0,0.0,0.9476171160423128,4813.894949494949,0.9701279527559055,4928.25,Qwen/Qwen3.6-35B-A3B
chat,40,127,8,40640,same_model,33894,0.834005905511811,6746,0.16599409448818897,167,True,127,128,40,40,0,"[167, 40, 8]",0,True,40,True,128,167,40,0,0,40,"[128, 40, 8]",1,False,027150b07a186d142ae6,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B,ok,32,127,5080,2522,0.49645669291338584,5080,4090,0.8051181102362205,0,0.0,0.9545836315915057,4849.284848484848,0.9741141732283465,4948.5,Qwen/Qwen3.6-35B-A3B
needle,40,127,8,40640,same_model,33207,0.817101377952756,7433,0.1828986220472441,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,False,02a3fef10ad703b70508,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B,ok,32,127,5080,2341,0.4608267716535433,5080,3966,0.7807086614173229,0,0.0,0.9487043664996422,4819.418181818181,0.9707431102362205,4931.375,Qwen/Qwen3.6-35B-A3B
logs,40,127,8,40640,same_model,30203,0.7431840551181103,10437,0.25681594488188975,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,False,03475cd4ee88e0e9400a,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B,ok,32,127,5080,1781,0.3505905511811024,5080,3490,0.687007874015748,0,0.0,0.9176476410728379,4661.650016650016,0.9510580708661417,4831.375,Qwen/Qwen3.6-35B-A3B
low_margin,40,127,8,40640,same_model,33235,0.8177903543307087,7405,0.18220964566929135,167,True,127,128,40,40,0,"[167, 40, 8]",0,True,40,True,128,167,40,0,0,40,"[128, 40, 8]",1,False,0364b7d8d89c84a3bd6d,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B,ok,32,127,5080,2342,0.4610236220472441,5080,3988,0.7850393700787401,0,0.0,0.949603117792094,4823.983838383839,0.971259842519685,4934.0,Qwen/Qwen3.6-35B-A3B
json_structured,40,127,8,40640,same_model,33317,0.8198080708661417,7323,0.18019192913385826,167,True,127,128,40,40,0,"[167, 40, 8]",0,True,40,True,128,167,40,0,0,40,"[128, 40, 8]",1,False,0394d59a86c26188b0e5,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B,ok,32,127,5080,2350,0.4625984251968504,5080,3998,0.787007874015748,0,0.0,0.9489228531748217,4820.528094128094,0.9705462598425196,4930.375,Qwen/Qwen3.6-35B-A3B
code,40,127,8,40640,same_model,34597,0.8513041338582678,6043,0.14869586614173227,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,False,03abe1c0830e3621b532,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B,ok,32,127,5080,2742,0.539763779527559,5080,4144,0.815748031496063,0,0.0,0.955773482860097,4855.329292929293,0.9745816929133858,4950.875,Qwen/Qwen3.6-35B-A3B
chat,40,127,8,40640,same_model,33384,0.8214566929133859,7256,0.17854330708661417,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,False,03adb09fa2be78c52cff,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B,ok,32,127,5080,2371,0.4667322834645669,5080,4025,0.7923228346456693,0,0.0,0.9503817704605106,4827.939393939394,0.9715305118110236,4935.375,Qwen/Qwen3.6-35B-A3B
json_structured,40,127,8,40640,same_model,32040,0.7883858267716536,8600,0.21161417322834647,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,False,03be0a1c2e15e0e45156,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B,ok,32,127,5080,2003,0.3942913385826772,5080,3798,0.7476377952755906,0,0.0,0.9397963890877277,4774.165656565657,0.9654773622047244,4904.625,Qwen/Qwen3.6-35B-A3B
needle,40,127,8,40640,same_model,32746,0.805757874015748,7894,0.19424212598425197,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,False,03c274dea50b8653f42a,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B,ok,32,127,5080,2226,0.43818897637795273,5080,3906,0.7688976377952756,0,0.0,0.9450839099657998,4801.026262626263,0.9685777559055118,4920.375,Qwen/Qwen3.6-35B-A3B
math_numeric,40,127,8,40640,same_model,25131,0.618380905511811,15509,0.381619094488189,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,False,03d767a5e1b20a947895,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B,ok,32,127,5080,939,0.18484251968503937,5080,2625,0.5167322834645669,0,0.0,0.8518563195334848,4327.430103230104,0.9051673228346456,4598.25,Qwen/Qwen3.6-35B-A3B
low_margin,40,127,8,40640,same_model,32416,0.7976377952755905,8224,0.20236220472440944,167,True,127,128,40,40,0,"[167, 40, 8]",0,True,40,True,128,167,40,0,0,40,"[128, 40, 8]",1,False,043a64a79e93471ae3d3,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B,ok,32,127,5080,2163,0.42578740157480316,5080,3793,0.7466535433070867,0,0.0,0.939164081762507,4770.953535353536,0.9650344488188977,4902.375,Qwen/Qwen3.6-35B-A3B
logs,40,127,8,40640,same_model,33125,0.8150836614173228,7515,0.18491633858267717,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,False,0458db6cb441016028c1,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B,ok,32,127,5080,2269,0.4466535433070866,5080,3942,0.775984251968504,0,0.0,0.9467494535211073,4809.487223887224,0.9693651574803149,4924.375,Qwen/Qwen3.6-35B-A3B
short_qa,40,127,8,40640,same_model,33157,0.815871062992126,7483,0.18412893700787403,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,False,052429e5e8da268aba0c,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B,ok,32,127,5080,2369,0.4663385826771654,5080,3973,0.7820866141732283,0,0.0,0.9481134176409768,4816.416161616162,0.9702755905511811,4929.0,Qwen/Qwen3.6-35B-A3B
json_structured,40,127,8,40640,same_model,31706,0.7801673228346456,8934,0.21983267716535432,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,False,0535c319f96a2e59930c,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B,ok,32,127,5080,2027,0.3990157480314961,5080,3702,0.728740157480315,0,0.0,0.9319529289608032,4734.320879120879,0.9594488188976378,4874.0,Qwen/Qwen3.6-35B-A3B
json_structured,40,127,8,40640,same_model,33835,0.8325541338582677,6805,0.1674458661417323,167,True,127,128,40,40,0,"[167, 40, 8]",0,True,40,True,128,167,40,0,0,40,"[128, 40, 8]",1,False,053a2c30dc8141a42ebd,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B,ok,32,127,5080,2469,0.4860236220472441,5080,4073,0.801771653543307,0,0.0,0.952638446417974,4839.403307803308,0.9726377952755906,4941.0,Qwen/Qwen3.6-35B-A3B
mixed_language,40,104,8,33280,same_model,28514,0.8567908653846154,4766,0.14320913461538462,136,True,104,105,32,32,0,"[136, 40, 8]",0,True,32,True,105,136,32,0,0,32,"[105, 40, 8]",1,False,0550f5a69608c8b20c6c,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B,ok,32,104,4160,2211,0.5314903846153847,4160,3463,0.8324519230769231,0,0.0,0.9617142579642579,4000.731313131313,0.9783052884615384,4069.75,Qwen/Qwen3.6-35B-A3B
short_qa,40,127,8,40640,same_model,32406,0.7973917322834646,8234,0.20260826771653542,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,False,05736d3838eb45691aa1,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B,ok,32,127,5080,2261,0.44507874015748033,5080,3784,0.7448818897637796,0,0.0,0.9342997160319996,4746.242557442558,0.9611958661417322,4882.875,Qwen/Qwen3.6-35B-A3B
code,40,127,8,40640,same_model,33302,0.8194389763779527,7338,0.18056102362204723,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,False,05896e4c2e31c0463be8,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B,ok,32,127,5080,2444,0.4811023622047244,5080,3979,0.783267716535433,0,0.0,0.9416269600915271,4783.464957264957,0.9637549212598425,4895.875,Qwen/Qwen3.6-35B-A3B
chat,40,127,8,40640,same_model,32620,0.8026574803149606,8020,0.19734251968503938,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,False,0593f0e9c85452fe8e24,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B,ok,32,127,5080,2181,0.4293307086614173,5080,3855,0.7588582677165354,0,0.0,0.9425967121242713,4788.391297591297,0.9670521653543307,4912.625,Qwen/Qwen3.6-35B-A3B
code,40,127,8,40640,same_model,33213,0.8172490157480315,7427,0.1827509842519685,166,True,127,128,39,39,0,"[166, 40, 8]",0,True,39,True,128,166,39,0,0,39,"[128, 40, 8]",1,False,05cb08913232321b25ad,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B,ok,32,127,5080,2364,0.4653543307086614,5080,3968,0.7811023622047244,0,0.0,0.9475643866195048,4813.6270840270845,0.9697588582677166,4926.375,Qwen/Qwen3.6-35B-A3B
code,40,127,8,40640,same_model,33136,0.8153543307086614,7504,0.18464566929133858,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,False,066466fff38704063913,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B,ok,32,127,5080,2445,0.4812992125984252,5080,3951,0.7777559055118111,0,0.0,0.9372043442122183,4760.998068598069,0.9594734251968504,4874.125,Qwen/Qwen3.6-35B-A3B
low_margin,40,127,8,40640,same_model,33255,0.8182824803149606,7385,0.18171751968503938,167,True,127,128,40,40,0,"[167, 40, 8]",0,True,40,True,128,167,40,0,0,40,"[128, 40, 8]",1,False,067a5b649600bb1d1857,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B,ok,32,127,5080,2333,0.459251968503937,5080,3969,0.7812992125984252,0,0.0,0.9480561520719002,4816.125252525252,0.9702263779527559,4928.75,Qwen/Qwen3.6-35B-A3B
summarization,40,127,8,40640,same_model,33619,0.8272391732283465,7021,0.17276082677165355,163,True,127,128,36,36,0,"[163, 40, 8]",0,True,36,True,128,163,36,0,0,36,"[128, 40, 8]",1,False,06a9a91525cb5e2f7857,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B,ok,32,127,5080,2433,0.4789370078740158,5080,4009,0.7891732283464566,0,0.0,0.9492958747289456,4822.423043623044,0.9706200787401574,4930.75,Qwen/Qwen3.6-35B-A3B
logs,40,118,8,37760,same_model,32021,0.8480137711864407,5739,0.15198622881355933,150,True,118,119,32,32,0,"[150, 40, 8]",0,True,32,True,119,150,32,0,0,32,"[119, 40, 8]",1,False,06b3454c80bf47dde168,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B,ok,32,118,4720,2459,0.5209745762711865,4720,3871,0.8201271186440678,0,0.0,0.9584052388289677,4523.672727272728,0.9763506355932203,4608.375,Qwen/Qwen3.6-35B-A3B
short_qa,40,127,8,40640,same_model,34228,0.8422244094488189,6412,0.1577755905511811,166,True,127,128,39,39,0,"[166, 40, 8]",0,True,39,True,128,166,39,0,0,39,"[128, 40, 8]",1,False,071a13009e9aea8f5165,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B,ok,32,127,5080,2566,0.5051181102362204,5080,4050,0.797244094488189,0,0.0,0.9529976934701345,4841.228282828283,0.9732529527559055,4944.125,Qwen/Qwen3.6-35B-A3B
mixed_language,40,127,8,40640,same_model,34602,0.8514271653543307,6038,0.14857283464566928,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,False,0736935a3f57cdd1e037,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B,ok,32,127,5080,2641,0.5198818897637796,5080,4173,0.8214566929133859,0,0.0,0.9592865664519209,4873.175757575757,0.9769438976377953,4962.875,Qwen/Qwen3.6-35B-A3B
needle,40,127,8,40640,same_model,33016,0.8124015748031496,7624,0.18759842519685038,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,False,074ec475ad3f56370376,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B,ok,32,127,5080,2325,0.45767716535433073,5080,3942,0.775984251968504,0,0.0,0.9468623240276783,4810.060606060606,0.969611220472441,4925.625,Qwen/Qwen3.6-35B-A3B
code,40,127,8,40640,same_model,33127,0.8151328740157481,7513,0.18486712598425198,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,False,0762b3cc828308f2763c,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B,ok,32,127,5080,2383,0.46909448818897637,5080,3947,0.7769685039370079,0,0.0,0.9450540622981568,4800.874636474637,0.9681102362204724,4918.0,Qwen/Qwen3.6-35B-A3B
math_numeric,40,127,8,40640,same_model,22858,0.5624507874015748,17782,0.4375492125984252,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,False,083c33f4bd275d391520,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B,ok,32,127,5080,589,0.11594488188976378,5080,2143,0.4218503937007874,0,0.0,0.8207733998285179,4169.528871128871,0.8848917322834645,4495.25,Qwen/Qwen3.6-35B-A3B
json_structured,40,127,8,40640,same_model,31789,0.7822096456692913,8851,0.21779035433070867,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,False,089c4d555dc2fc5c1001,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B,ok,32,127,5080,2079,0.409251968503937,5080,3769,0.7419291338582678,0,0.0,0.9310512846733319,4729.7405261405265,0.958513779527559,4869.25,Qwen/Qwen3.6-35B-A3B
json_structured,40,127,8,40640,same_model,33927,0.8348179133858268,6713,0.16518208661417322,166,True,127,128,39,39,0,"[166, 40, 8]",0,True,39,True,128,166,39,0,0,39,"[128, 40, 8]",1,False,08a516ed65ded1d98939,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B,ok,32,127,5080,2466,0.48543307086614174,5080,4053,0.7978346456692913,0,0.0,0.9527614729976935,4840.0282828282825,0.9730807086614173,4943.25,Qwen/Qwen3.6-35B-A3B
low_margin,40,127,8,40640,same_model,33672,0.8285433070866142,6968,0.17145669291338583,166,True,127,128,39,39,0,"[166, 40, 8]",0,True,39,True,128,166,39,0,0,39,"[128, 40, 8]",1,False,08a644a1ffe3bc02f01e,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B,ok,32,127,5080,2429,0.4781496062992126,5080,4034,0.7940944881889764,0,0.0,0.9517267159786846,4834.771717171717,0.9724655511811023,4940.125,Qwen/Qwen3.6-35B-A3B
math_numeric,40,127,8,40640,same_model,22938,0.5644192913385827,17702,0.43558070866141735,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,False,08ae3430f704796fb489,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B,ok,32,127,5080,670,0.13188976377952755,5080,2281,0.4490157480314961,0,0.0,0.8241686179087754,4186.776578976579,0.8865895669291338,4503.875,Qwen/Qwen3.6-35B-A3B
chat,40,127,8,40640,same_model,32525,0.8003198818897638,8115,0.19968011811023623,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,False,08c8f1ae4ca8bd819a8a,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B,ok,32,127,5080,2150,0.42322834645669294,5080,3848,0.75748031496063,0,0.0,0.9394322082117358,4772.315617715618,0.963853346456693,4896.375,Qwen/Qwen3.6-35B-A3B
json_structured,40,127,8,40640,same_model,32956,0.8109251968503937,7684,0.1890748031496063,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,False,08d902e0c3d70a68f540,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B,ok,32,127,5080,2196,0.4322834645669291,5080,3921,0.7718503937007875,0,0.0,0.945972321641613,4805.539393939394,0.9690944881889764,4923.0,Qwen/Qwen3.6-35B-A3B
mixed_language,40,127,8,40640,same_model,33335,0.8202509842519685,7305,0.1797490157480315,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,False,091705e70651d77aefc8,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B,ok,32,127,5080,2497,0.49153543307086617,5080,3994,0.7862204724409448,0,0.0,0.9437751268853629,4794.377644577645,0.9663139763779528,4908.875,Qwen/Qwen3.6-35B-A3B
logs,40,127,8,40640,same_model,33240,0.8179133858267716,7400,0.18208661417322836,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,False,09270f39b1e71042f791,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B,ok,32,127,5080,2328,0.4582677165354331,5080,3970,0.781496062992126,0,0.0,0.9494551817386463,4823.232323232323,0.9712844488188976,4934.125,Qwen/Qwen3.6-35B-A3B
needle,40,127,8,40640,same_model,32767,0.8062746062992125,7873,0.1937253937007874,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,False,092fb725ed92d83c270d,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B,ok,32,127,5080,2202,0.4334645669291339,5080,3924,0.7724409448818897,0,0.0,0.9463917359980352,4807.670018870019,0.9692667322834646,4923.875,Qwen/Qwen3.6-35B-A3B
short_qa,40,127,8,40640,same_model,31984,0.787007874015748,8656,0.21299212598425196,166,True,127,128,39,39,0,"[166, 40, 8]",0,True,39,True,128,166,39,0,0,39,"[128, 40, 8]",1,False,094af980d2e4560ac60c,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B,ok,32,127,5080,2099,0.41318897637795277,5080,3776,0.7433070866141732,0,0.0,0.937586280735887,4762.938306138306,0.9639517716535433,4896.875,Qwen/Qwen3.6-35B-A3B
mixed_language,40,127,8,40640,same_model,32886,0.8092027559055118,7754,0.1907972440944882,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,False,098f8d40e91916047686,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B,ok,32,127,5080,2322,0.4570866141732283,5080,3948,0.7771653543307087,0,0.0,0.9412901577862208,4781.754001554002,0.9643946850393701,4899.125,Qwen/Qwen3.6-35B-A3B
mixed_language,40,127,8,40640,same_model,34431,0.8472194881889764,6209,0.15278051181102362,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,False,09a5e6954731576a323b,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B,ok,32,127,5080,2637,0.5190944881889764,5080,4228,0.8322834645669291,0,0.0,0.9603456386133552,4878.555844155844,0.9771899606299213,4964.125,Qwen/Qwen3.6-35B-A3B
short_qa,40,127,8,40640,same_model,33834,0.8325295275590551,6806,0.16747047244094487,165,True,127,128,38,38,0,"[165, 40, 8]",0,True,38,True,128,165,38,0,0,38,"[128, 40, 8]",1,False,09c942ef1a98da6659d1,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B,ok,32,127,5080,2479,0.48799212598425196,5080,4060,0.7992125984251969,0,0.0,0.9528831623319812,4840.646464646465,0.9731053149606299,4943.375,Qwen/Qwen3.6-35B-A3B
low_margin,40,127,8,40640,same_model,34279,0.8434793307086614,6361,0.1565206692913386,165,True,127,128,38,38,0,"[165, 40, 8]",0,True,38,True,128,165,38,0,0,38,"[128, 40, 8]",1,False,0a1d8a7c087c9dc3d2cd,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B,ok,32,127,5080,2525,0.4970472440944882,5080,4075,0.8021653543307087,0,0.0,0.9546496460669689,4849.620202020202,0.9742864173228346,4949.375,Qwen/Qwen3.6-35B-A3B
chat,40,127,8,40640,same_model,34087,0.8387549212598425,6553,0.16124507874015748,166,True,127,128,39,39,0,"[166, 40, 8]",0,True,39,True,128,166,39,0,0,39,"[128, 40, 8]",1,False,0a2fd3a1b824cf221369,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B,ok,32,127,5080,2575,0.5068897637795275,5080,4091,0.8053149606299213,0,0.0,0.9540928974787243,4846.791919191919,0.9737696850393701,4946.75,Qwen/Qwen3.6-35B-A3B
