category,common_layers,common_len,common_topk,compared_entries,comparison_kind,entry_match_count,entry_match_rate,entry_mismatch_count,entry_mismatch_rate,expected_gen_route_len,expected_length_match,expected_overlap_len,expected_prefill_route_len,gen_overlap_offset,gen_prefix_ignored,gen_route_start,gen_shape,gen_tail_ignored,inferred_shape_match,input_token_count,layer_topk_shape_match,output_token_count,overlap_end,overlap_start,prefill_overlap_offset,prefill_prefix_ignored,prefill_route_start,prefill_shape,prefill_tail_ignored,raw_shape_match,sample_id,shape_status,source_model,status,target_input_tokens,token_count,token_layer_count,token_layer_match_count,token_layer_match_rate,token_layer_set_count,token_layer_set_match_count,token_layer_set_match_rate,token_match_count,token_match_rate,topk_jaccard_mean,topk_jaccard_sum,topk_overlap_mean,topk_overlap_sum,verifier_model
logs,40,127,8,40640,cross_model,29047,0.7147391732283465,11593,0.28526082677165354,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,False,0458db6cb441016028c1,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B,ok,32,127,5080,1314,0.25866141732283465,5080,3312,0.6519685039370079,0,0.0,0.9145676021266572,4646.003418803419,0.9505413385826772,4828.75,Qwen/Qwen3.6-35B-A3B-FP8
short_qa,40,127,8,40640,cross_model,31251,0.7689714566929133,9389,0.2310285433070866,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,False,052429e5e8da268aba0c,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B,ok,32,127,5080,1680,0.33070866141732286,5080,3689,0.7261811023622047,0,0.0,0.936109918078422,4755.438383838384,0.9636072834645669,4895.125,Qwen/Qwen3.6-35B-A3B-FP8
json_structured,40,127,8,40640,cross_model,28705,0.7063238188976378,11935,0.2936761811023622,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,False,0535c319f96a2e59930c,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B,ok,32,127,5080,1228,0.24173228346456693,5080,3235,0.6368110236220472,0,0.0,0.9099576189339967,4622.584704184705,0.9475393700787401,4813.5,Qwen/Qwen3.6-35B-A3B-FP8
json_structured,40,127,8,40640,cross_model,30173,0.7424458661417322,10467,0.2575541338582677,167,True,127,128,40,40,0,"[167, 40, 8]",0,True,40,True,128,167,40,0,0,40,"[128, 40, 8]",1,False,053a2c30dc8141a42ebd,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B,ok,32,127,5080,1513,0.29783464566929135,5080,3546,0.6980314960629921,0,0.0,0.9260192475940507,4704.177777777778,0.9571358267716535,4862.25,Qwen/Qwen3.6-35B-A3B-FP8
mixed_language,40,91,8,29120,cross_model,22272,0.7648351648351648,6848,0.23516483516483516,123,True,91,92,32,32,0,"[123, 40, 8]",0,True,32,True,92,123,32,0,0,32,"[92, 40, 8]",1,False,0550f5a69608c8b20c6c,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B,ok,32,91,3640,1172,0.321978021978022,3640,2601,0.7145604395604396,0,0.0,0.9316942276282936,3391.3669885669888,0.9605425824175824,3496.375,Qwen/Qwen3.6-35B-A3B-FP8
short_qa,40,127,8,40640,cross_model,28891,0.7109005905511812,11749,0.2890994094488189,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,False,05736d3838eb45691aa1,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B,ok,32,127,5080,1327,0.2612204724409449,5080,3241,0.6379921259842519,0,0.0,0.9045483388003074,4595.105561105561,0.9427165354330709,4789.0,Qwen/Qwen3.6-35B-A3B-FP8
code,40,127,8,40640,cross_model,29248,0.7196850393700788,11392,0.2803149606299213,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,False,05896e4c2e31c0463be8,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B,ok,32,127,5080,1425,0.28051181102362205,5080,3363,0.662007874015748,0,0.0,0.9078619717989798,4611.938816738817,0.9434547244094488,4792.75,Qwen/Qwen3.6-35B-A3B-FP8
chat,40,127,8,40640,cross_model,27537,0.6775836614173228,13103,0.32241633858267715,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,False,0593f0e9c85452fe8e24,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B,ok,32,127,5080,1052,0.20708661417322835,5080,3070,0.6043307086614174,0,0.0,0.8990354527362401,4567.1000999001,0.9407726377952756,4779.125,Qwen/Qwen3.6-35B-A3B-FP8
code,40,127,8,40640,cross_model,28923,0.7116879921259842,11717,0.28831200787401573,166,True,127,128,39,39,0,"[166, 40, 8]",0,True,39,True,128,166,39,0,0,39,"[128, 40, 8]",1,False,05cb08913232321b25ad,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B,ok,32,127,5080,1244,0.24488188976377953,5080,3346,0.6586614173228347,0,0.0,0.9169140221108724,4657.923232323233,0.9521407480314961,4836.875,Qwen/Qwen3.6-35B-A3B-FP8
code,40,127,8,40640,cross_model,29211,0.7187746062992126,11429,0.2812253937007874,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,False,066466fff38704063913,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B,ok,32,127,5080,1380,0.27165354330708663,5080,3402,0.6696850393700787,0,0.0,0.9114300135559978,4630.064468864469,0.9460629921259842,4806.0,Qwen/Qwen3.6-35B-A3B-FP8
low_margin,40,127,8,40640,cross_model,28645,0.7048474409448819,11995,0.2951525590551181,167,True,127,128,40,40,0,"[167, 40, 8]",0,True,40,True,128,167,40,0,0,40,"[128, 40, 8]",1,False,067a5b649600bb1d1857,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B,ok,32,127,5080,1251,0.24625984251968505,5080,3267,0.6431102362204725,0,0.0,0.9123315617016405,4634.644333444334,0.9493110236220472,4822.5,Qwen/Qwen3.6-35B-A3B-FP8
summarization,40,127,8,40640,cross_model,28918,0.7115649606299213,11722,0.28843503937007875,163,True,127,128,36,36,0,"[163, 40, 8]",0,True,36,True,128,163,36,0,0,36,"[128, 40, 8]",1,False,06a9a91525cb5e2f7857,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B,ok,32,127,5080,1323,0.26043307086614176,5080,3270,0.6437007874015748,0,0.0,0.908560621355897,4615.487956487957,0.9456692913385827,4804.0,Qwen/Qwen3.6-35B-A3B-FP8
logs,40,104,8,33280,cross_model,25489,0.7658954326923076,7791,0.2341045673076923,136,True,104,105,32,32,0,"[136, 40, 8]",0,True,32,True,105,136,32,0,0,32,"[105, 40, 8]",1,False,06b3454c80bf47dde168,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B,ok,32,104,4160,1369,0.32908653846153846,4160,3086,0.7418269230769231,0,0.0,0.9399941724941725,3910.3757575757577,0.9658353365384615,4017.875,Qwen/Qwen3.6-35B-A3B-FP8
short_qa,40,127,8,40640,cross_model,30380,0.7475393700787402,10260,0.25246062992125984,166,True,127,128,39,39,0,"[166, 40, 8]",0,True,39,True,128,166,39,0,0,39,"[128, 40, 8]",1,False,071a13009e9aea8f5165,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B,ok,32,127,5080,1529,0.3009842519685039,5080,3546,0.6980314960629921,0,0.0,0.9277779613212684,4713.112043512044,0.9585383858267716,4869.375,Qwen/Qwen3.6-35B-A3B-FP8
mixed_language,40,127,8,40640,cross_model,30293,0.745398622047244,10347,0.2546013779527559,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,False,0736935a3f57cdd1e037,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B,ok,32,127,5080,1495,0.29429133858267714,5080,3541,0.6970472440944881,0,0.0,0.927235485424462,4710.356265956266,0.9579970472440945,4866.625,Qwen/Qwen3.6-35B-A3B-FP8
needle,40,127,8,40640,cross_model,27982,0.6885334645669291,12658,0.31146653543307085,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,False,074ec475ad3f56370376,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B,ok,32,127,5080,1110,0.21850393700787402,5080,3158,0.6216535433070867,0,0.0,0.9059322479794922,4602.1358197358195,0.9453986220472441,4802.625,Qwen/Qwen3.6-35B-A3B-FP8
code,40,127,8,40640,cross_model,29757,0.7322096456692914,10883,0.26779035433070864,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,False,0762b3cc828308f2763c,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B,ok,32,127,5080,1448,0.28503937007874014,5080,3409,0.6710629921259843,0,0.0,0.9187361807046845,4667.179797979798,0.9529527559055118,4841.0,Qwen/Qwen3.6-35B-A3B-FP8
math_numeric,40,127,8,40640,cross_model,19072,0.4692913385826772,21568,0.5307086614173229,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,False,083c33f4bd275d391520,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B,ok,32,127,5080,238,0.046850393700787404,5080,1563,0.3076771653543307,0,0.0,0.7753432612881431,3938.7437673437676,0.8547244094488189,4342.0,Qwen/Qwen3.6-35B-A3B-FP8
json_structured,40,127,8,40640,cross_model,28080,0.6909448818897638,12560,0.3090551181102362,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,False,089c4d555dc2fc5c1001,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B,ok,32,127,5080,1155,0.22736220472440946,5080,3168,0.6236220472440945,0,0.0,0.904770155478817,4596.23238983239,0.9442913385826772,4797.0,Qwen/Qwen3.6-35B-A3B-FP8
json_structured,40,127,8,40640,cross_model,29014,0.7139271653543308,11626,0.2860728346456693,166,True,127,128,39,39,0,"[166, 40, 8]",0,True,39,True,128,166,39,0,0,39,"[128, 40, 8]",1,False,08a516ed65ded1d98939,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B,ok,32,127,5080,1269,0.2498031496062992,5080,3269,0.643503937007874,0,0.0,0.9125992904733062,4636.0043956043955,0.9494832677165355,4823.375,Qwen/Qwen3.6-35B-A3B-FP8
low_margin,40,127,8,40640,cross_model,29037,0.7144931102362204,11603,0.2855068897637795,166,True,127,128,39,39,0,"[166, 40, 8]",0,True,39,True,128,166,39,0,0,39,"[128, 40, 8]",1,False,08a644a1ffe3bc02f01e,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B,ok,32,127,5080,1311,0.2580708661417323,5080,3311,0.6517716535433071,0,0.0,0.9152938837190805,4649.692929292929,0.9511811023622048,4832.0,Qwen/Qwen3.6-35B-A3B-FP8
math_numeric,40,127,8,40640,cross_model,30353,0.746875,10287,0.253125,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,False,08ae3430f704796fb489,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B,ok,32,127,5080,1522,0.2996062992125984,5080,3477,0.6844488188976378,0,0.0,0.9225688834350253,4686.649927849928,0.9551673228346457,4852.25,Qwen/Qwen3.6-35B-A3B-FP8
chat,40,127,8,40640,cross_model,27020,0.6648622047244095,13620,0.33513779527559057,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,False,08c8f1ae4ca8bd819a8a,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B,ok,32,127,5080,1030,0.20275590551181102,5080,3028,0.5960629921259842,0,0.0,0.8934041461600516,4538.493062493062,0.9364419291338583,4757.125,Qwen/Qwen3.6-35B-A3B-FP8
json_structured,40,127,8,40640,cross_model,28634,0.7045767716535433,12006,0.2954232283464567,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,False,08d902e0c3d70a68f540,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B,ok,32,127,5080,1216,0.23937007874015748,5080,3327,0.6549212598425197,0,0.0,0.9151558590141268,4648.991763791764,0.9508612204724409,4830.375,Qwen/Qwen3.6-35B-A3B-FP8
mixed_language,40,127,8,40640,cross_model,29389,0.7231545275590551,11251,0.2768454724409449,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,False,091705e70651d77aefc8,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B,ok,32,127,5080,1360,0.2677165354330709,5080,3401,0.669488188976378,0,0.0,0.9161981762769165,4654.286735486736,0.950615157480315,4829.125,Qwen/Qwen3.6-35B-A3B-FP8
logs,40,127,8,40640,cross_model,27329,0.6724655511811024,13311,0.32753444881889765,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,False,09270f39b1e71042f791,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B,ok,32,127,5080,1052,0.20708661417322835,5080,3065,0.6033464566929134,0,0.0,0.8988345163148311,4566.079342879343,0.9404527559055118,4777.5,Qwen/Qwen3.6-35B-A3B-FP8
needle,40,127,8,40640,cross_model,28443,0.699876968503937,12197,0.300123031496063,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,False,092fb725ed92d83c270d,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B,ok,32,127,5080,1173,0.23090551181102362,5080,3185,0.6269685039370079,0,0.0,0.9093917368720518,4619.710023310024,0.9477854330708662,4814.75,Qwen/Qwen3.6-35B-A3B-FP8
short_qa,40,127,8,40640,cross_model,29957,0.737130905511811,10683,0.26286909448818896,166,True,127,128,39,39,0,"[166, 40, 8]",0,True,39,True,128,166,39,0,0,39,"[128, 40, 8]",1,False,094af980d2e4560ac60c,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B,ok,32,127,5080,1423,0.28011811023622046,5080,3557,0.7001968503937008,0,0.0,0.9280921265960634,4714.708003108003,0.9586860236220472,4870.125,Qwen/Qwen3.6-35B-A3B-FP8
mixed_language,40,127,8,40640,cross_model,29470,0.7251476377952756,11170,0.2748523622047244,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,False,098f8d40e91916047686,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B,ok,32,127,5080,1370,0.26968503937007876,5080,3414,0.6720472440944882,0,0.0,0.9163398631115167,4655.006504606505,0.950615157480315,4829.125,Qwen/Qwen3.6-35B-A3B-FP8
mixed_language,40,88,8,28160,cross_model,21723,0.7714133522727272,6437,0.22858664772727272,120,True,88,89,32,32,0,"[120, 40, 8]",0,True,32,True,89,120,32,0,0,32,"[89, 40, 8]",1,False,09a5e6954731576a323b,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B,ok,32,88,3520,1176,0.3340909090909091,3520,2571,0.7303977272727272,0,0.0,0.9374552341597796,3299.8424242424244,0.9644176136363637,3394.75,Qwen/Qwen3.6-35B-A3B-FP8
short_qa,40,127,8,40640,cross_model,30160,0.7421259842519685,10480,0.2578740157480315,165,True,127,128,38,38,0,"[165, 40, 8]",0,True,38,True,128,165,38,0,0,38,"[128, 40, 8]",1,False,09c942ef1a98da6659d1,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B,ok,32,127,5080,1451,0.28562992125984255,5080,3490,0.687007874015748,0,0.0,0.9244562611491746,4696.237806637807,0.956496062992126,4859.0,Qwen/Qwen3.6-35B-A3B-FP8
low_margin,40,127,8,40640,cross_model,29513,0.7262057086614173,11127,0.2737942913385827,165,True,127,128,38,38,0,"[165, 40, 8]",0,True,38,True,128,165,38,0,0,38,"[128, 40, 8]",1,False,0a1d8a7c087c9dc3d2cd,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B,ok,32,127,5080,1431,0.28169291338582675,5080,3382,0.665748031496063,0,0.0,0.9157265743879917,4651.890997890998,0.9498031496062992,4825.0,Qwen/Qwen3.6-35B-A3B-FP8
