category,common_layers,common_len,common_topk,compared_entries,comparison_kind,entry_match_count,entry_match_rate,entry_mismatch_count,entry_mismatch_rate,expected_gen_route_len,expected_length_match,expected_overlap_len,expected_prefill_route_len,gen_overlap_offset,gen_prefix_ignored,gen_route_start,gen_shape,gen_tail_ignored,inferred_shape_match,input_token_count,layer_topk_shape_match,output_token_count,overlap_end,overlap_start,prefill_overlap_offset,prefill_prefix_ignored,prefill_route_start,prefill_shape,prefill_tail_ignored,raw_shape_match,sample_id,shape_status,source_model,status,target_input_tokens,token_count,token_layer_count,token_layer_match_count,token_layer_match_rate,token_layer_set_count,token_layer_set_match_count,token_layer_set_match_rate,token_match_count,token_match_rate,topk_jaccard_mean,topk_jaccard_sum,topk_overlap_mean,topk_overlap_sum,verifier_model
short_qa,40,127,8,40640,same_model,32165,0.7914616141732284,8475,0.20853838582677164,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,False,052429e5e8da268aba0c,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,5080,1922,0.3783464566929134,5080,3830,0.7539370078740157,0,0.0,0.9424719637318063,4787.757575757576,0.9671998031496063,4913.375,Qwen/Qwen3.6-35B-A3B-FP8
json_structured,40,127,8,40640,same_model,28651,0.7049950787401574,11989,0.2950049212598425,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,False,0535c319f96a2e59930c,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,5080,1272,0.2503937007874016,5080,3263,0.6423228346456693,0,0.0,0.9099168635389108,4622.3776667776665,0.9474655511811023,4813.125,Qwen/Qwen3.6-35B-A3B-FP8
json_structured,40,127,8,40640,same_model,31036,0.7636811023622048,9604,0.2363188976377953,167,True,127,128,40,40,0,"[167, 40, 8]",0,True,40,True,128,167,40,0,0,40,"[128, 40, 8]",1,False,053a2c30dc8141a42ebd,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,5080,1736,0.3417322834645669,5080,3722,0.7326771653543307,0,0.0,0.9347386122189272,4748.47215007215,0.9623031496062993,4888.5,Qwen/Qwen3.6-35B-A3B-FP8
mixed_language,40,97,8,31040,same_model,24462,0.7880798969072165,6578,0.2119201030927835,129,True,97,98,32,32,0,"[129, 40, 8]",0,True,32,True,98,129,32,0,0,32,"[98, 40, 8]",1,False,0550f5a69608c8b20c6c,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,97,3880,1424,0.3670103092783505,3880,2898,0.7469072164948454,0,0.0,0.9403332291992088,3648.492929292929,0.9659149484536083,3747.75,Qwen/Qwen3.6-35B-A3B-FP8
short_qa,40,127,8,40640,same_model,29589,0.7280757874015747,11051,0.2719242125984252,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,False,05736d3838eb45691aa1,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,5080,1481,0.29153543307086616,5080,3286,0.6468503937007875,0,0.0,0.907851833206164,4611.887312687312,0.9453740157480315,4802.5,Qwen/Qwen3.6-35B-A3B-FP8
code,40,127,8,40640,same_model,29885,0.7353592519685039,10755,0.26464074803149606,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,False,05896e4c2e31c0463be8,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,5080,1562,0.30748031496062994,5080,3509,0.690748031496063,0,0.0,0.9133678963206522,4639.908913308914,0.9457431102362205,4804.375,Qwen/Qwen3.6-35B-A3B-FP8
chat,40,127,8,40640,same_model,29181,0.7180364173228346,11459,0.28196358267716537,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,False,0593f0e9c85452fe8e24,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,5080,1379,0.2714566929133858,5080,3315,0.6525590551181102,0,0.0,0.9126615204567962,4636.320523920524,0.9491387795275591,4821.625,Qwen/Qwen3.6-35B-A3B-FP8
code,40,127,8,40640,same_model,30145,0.7417568897637795,10495,0.2582431102362205,166,True,127,128,39,39,0,"[166, 40, 8]",0,True,39,True,128,166,39,0,0,39,"[128, 40, 8]",1,False,05cb08913232321b25ad,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,5080,1506,0.29645669291338583,5080,3472,0.6834645669291338,0,0.0,0.9246257854131871,4697.09898989899,0.9568159448818898,4860.625,Qwen/Qwen3.6-35B-A3B-FP8
code,40,127,8,40640,same_model,30013,0.7385088582677165,10627,0.26149114173228344,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,False,066466fff38704063913,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,5080,1568,0.30866141732283464,5080,3488,0.6866141732283465,0,0.0,0.9184377433590031,4665.663736263737,0.9508612204724409,4830.375,Qwen/Qwen3.6-35B-A3B-FP8
low_margin,40,127,8,40640,same_model,30072,0.7399606299212599,10568,0.2600393700787402,167,True,127,128,40,40,0,"[167, 40, 8]",0,True,40,True,128,167,40,0,0,40,"[128, 40, 8]",1,False,067a5b649600bb1d1857,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,5080,1541,0.3033464566929134,5080,3537,0.6962598425196851,0,0.0,0.9251574584645451,4699.799888999889,0.9566437007874016,4859.75,Qwen/Qwen3.6-35B-A3B-FP8
summarization,40,127,8,40640,same_model,30160,0.7421259842519685,10480,0.2578740157480315,163,True,127,128,36,36,0,"[163, 40, 8]",0,True,36,True,128,163,36,0,0,36,"[128, 40, 8]",1,False,06a9a91525cb5e2f7857,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,5080,1548,0.3047244094488189,5080,3489,0.6868110236220473,0,0.0,0.9227764623827616,4687.704428904429,0.9552411417322835,4852.625,Qwen/Qwen3.6-35B-A3B-FP8
logs,40,127,8,40640,same_model,32357,0.7961860236220473,8283,0.20381397637795276,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,False,06b3454c80bf47dde168,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,5080,1945,0.3828740157480315,5080,3908,0.7692913385826772,0,0.0,0.9457687719105042,4804.5053613053615,0.9688484251968504,4921.75,Qwen/Qwen3.6-35B-A3B-FP8
short_qa,40,127,8,40640,same_model,31111,0.7655265748031496,9529,0.23447342519685038,166,True,127,128,39,39,0,"[166, 40, 8]",0,True,39,True,128,166,39,0,0,39,"[128, 40, 8]",1,False,071a13009e9aea8f5165,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,5080,1714,0.3374015748031496,5080,3641,0.716732283464567,0,0.0,0.9325944484212201,4737.579797979798,0.9614173228346456,4884.0,Qwen/Qwen3.6-35B-A3B-FP8
mixed_language,40,89,8,28480,same_model,22513,0.7904845505617978,5967,0.20951544943820224,121,True,89,90,32,32,0,"[121, 40, 8]",0,True,32,True,90,121,32,0,0,32,"[90, 40, 8]",1,False,0736935a3f57cdd1e037,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,89,3560,1330,0.37359550561797755,3560,2674,0.751123595505618,0,0.0,0.9426058336170696,3355.6767676767677,0.9674157303370786,3444.0,Qwen/Qwen3.6-35B-A3B-FP8
needle,40,127,8,40640,same_model,29126,0.7166830708661417,11514,0.28331692913385825,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,False,074ec475ad3f56370376,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,5080,1333,0.26240157480314963,5080,3338,0.6570866141732283,0,0.0,0.915440696661169,4650.438739038739,0.9508366141732284,4830.25,Qwen/Qwen3.6-35B-A3B-FP8
code,40,127,8,40640,same_model,29844,0.7343503937007874,10796,0.2656496062992126,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,False,0762b3cc828308f2763c,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,5080,1451,0.28562992125984255,5080,3366,0.6625984251968504,0,0.0,0.9182307805929852,4664.612365412366,0.952755905511811,4840.0,Qwen/Qwen3.6-35B-A3B-FP8
math_numeric,40,127,8,40640,same_model,19791,0.48698326771653544,20849,0.5130167322834646,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,False,083c33f4bd275d391520,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,5080,311,0.06122047244094488,5080,1720,0.33858267716535434,0,0.0,0.7837097111112857,3981.2453324453327,0.859005905511811,4363.75,Qwen/Qwen3.6-35B-A3B-FP8
json_structured,40,127,8,40640,same_model,29450,0.7246555118110236,11190,0.2753444881889764,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,False,089c4d555dc2fc5c1001,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,5080,1473,0.2899606299212598,5080,3493,0.6875984251968504,0,0.0,0.9199657298082494,4673.425907425907,0.9526082677165354,4839.25,Qwen/Qwen3.6-35B-A3B-FP8
json_structured,40,127,8,40640,same_model,31251,0.7689714566929133,9389,0.2310285433070866,166,True,127,128,39,39,0,"[166, 40, 8]",0,True,39,True,128,166,39,0,0,39,"[128, 40, 8]",1,False,08a516ed65ded1d98939,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,5080,1744,0.34330708661417325,5080,3689,0.7261811023622047,0,0.0,0.9337493040642646,4743.446464646465,0.9618602362204725,4886.25,Qwen/Qwen3.6-35B-A3B-FP8
low_margin,40,127,8,40640,same_model,30513,0.7508120078740157,10127,0.24918799212598425,166,True,127,128,39,39,0,"[166, 40, 8]",0,True,39,True,128,166,39,0,0,39,"[128, 40, 8]",1,False,08a644a1ffe3bc02f01e,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,5080,1563,0.3076771653543307,5080,3567,0.7021653543307087,0,0.0,0.9299220551976458,4724.00404040404,0.9599901574803149,4876.75,Qwen/Qwen3.6-35B-A3B-FP8
math_numeric,40,127,8,40640,same_model,20131,0.4953494094488189,20509,0.5046505905511811,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,False,08ae3430f704796fb489,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,5080,328,0.06456692913385827,5080,1746,0.3437007874015748,0,0.0,0.7934158405024546,4030.5524697524697,0.8687746062992125,4413.375,Qwen/Qwen3.6-35B-A3B-FP8
chat,40,127,8,40640,same_model,27775,0.6834399606299213,12865,0.31656003937007876,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,False,08c8f1ae4ca8bd819a8a,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,5080,1185,0.23326771653543307,5080,3128,0.6157480314960629,0,0.0,0.8976519805653664,4560.072061272062,0.9381889763779527,4766.0,Qwen/Qwen3.6-35B-A3B-FP8
json_structured,40,127,8,40640,same_model,29171,0.7177903543307087,11469,0.28220964566929135,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,False,08d902e0c3d70a68f540,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,5080,1358,0.2673228346456693,5080,3393,0.6679133858267716,0,0.0,0.9172723077447488,4659.743323343323,0.95189468503937,4835.625,Qwen/Qwen3.6-35B-A3B-FP8
mixed_language,40,127,8,40640,same_model,30420,0.7485236220472441,10220,0.2514763779527559,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,False,091705e70651d77aefc8,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,5080,1568,0.30866141732283464,5080,3578,0.7043307086614173,0,0.0,0.9265938042709698,4707.0965256965255,0.9569389763779528,4861.25,Qwen/Qwen3.6-35B-A3B-FP8
logs,40,127,8,40640,same_model,29244,0.7195866141732283,11396,0.28041338582677167,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,False,09270f39b1e71042f791,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,5080,1421,0.2797244094488189,5080,3344,0.658267716535433,0,0.0,0.914516209949281,4645.742346542346,0.9502706692913386,4827.375,Qwen/Qwen3.6-35B-A3B-FP8
needle,40,127,8,40640,same_model,29930,0.7364665354330708,10710,0.2635334645669291,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,False,092fb725ed92d83c270d,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,5080,1502,0.29566929133858266,5080,3479,0.6848425196850394,0,0.0,0.9238582677165353,4693.2,0.9562253937007874,4857.625,Qwen/Qwen3.6-35B-A3B-FP8
short_qa,40,127,8,40640,same_model,30916,0.760728346456693,9724,0.2392716535433071,166,True,127,128,39,39,0,"[166, 40, 8]",0,True,39,True,128,166,39,0,0,39,"[128, 40, 8]",1,False,094af980d2e4560ac60c,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,5080,1660,0.32677165354330706,5080,3617,0.712007874015748,0,0.0,0.9306351828399073,4727.626728826729,0.960113188976378,4877.375,Qwen/Qwen3.6-35B-A3B-FP8
mixed_language,40,127,8,40640,same_model,30425,0.7486466535433071,10215,0.25135334645669294,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,False,098f8d40e91916047686,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,5080,1599,0.3147637795275591,5080,3599,0.7084645669291338,0,0.0,0.9262194148808321,4705.1946275946275,0.9562007874015748,4857.5,Qwen/Qwen3.6-35B-A3B-FP8
mixed_language,40,87,8,27840,same_model,21402,0.76875,6438,0.23125,119,True,87,88,32,32,0,"[119, 40, 8]",0,True,32,True,88,119,32,0,0,32,"[88, 40, 8]",1,False,09a5e6954731576a323b,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,87,3480,1180,0.3390804597701149,3480,2518,0.7235632183908046,0,0.0,0.934870544525717,3253.349494949495,0.9627873563218391,3350.5,Qwen/Qwen3.6-35B-A3B-FP8
short_qa,40,127,8,40640,same_model,31367,0.7718257874015748,9273,0.22817421259842519,165,True,127,128,38,38,0,"[165, 40, 8]",0,True,38,True,128,165,38,0,0,38,"[128, 40, 8]",1,False,09c942ef1a98da6659d1,expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,5080,1749,0.3442913385826772,5080,3661,0.7206692913385827,0,0.0,0.9344624317065262,4747.069153069153,0.9625738188976378,4889.875,Qwen/Qwen3.6-35B-A3B-FP8
